purge,10.0.2.15,216.58.207.34,44182,443,2020-04-20 21:52:36.899036,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,216.58.207.34,44182,443,2020-04-20 21:52:36.899441,1970-01-01 01:00:00.000000,1,79,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,216.58.207.34,10.0.2.15,443,44182,2020-04-20 21:52:36.899746,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:36.900262,1970-01-01 01:00:00.000000,1,2936,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,151.101.65.69,59440,443,2020-04-20 21:52:36.900272,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:36.903627,1970-01-01 01:00:00.000000,1,7337,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,151.101.65.69,59440,443,2020-04-20 21:52:36.903638,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:36.903943,1970-01-01 01:00:00.000000,1,7347,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,151.101.65.69,59440,443,2020-04-20 21:52:36.903949,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:36.904246,1970-01-01 01:00:00.000000,1,6799,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,151.101.65.69,59440,443,2020-04-20 21:52:36.904252,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:36.904854,1970-01-01 01:00:00.000000,1,2424,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,151.101.65.69,59440,443,2020-04-20 21:52:36.904861,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,172.217.22.106,10.0.2.15,443,42282,2020-04-20 21:52:36.922808,1970-01-01 01:00:00.000000,1,126,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,172.217.22.106,42282,443,2020-04-20 21:52:36.922821,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,172.217.22.106,42282,443,2020-04-20 21:52:36.923044,1970-01-01 01:00:00.000000,1,79,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,172.217.22.106,10.0.2.15,443,42282,2020-04-20 21:52:36.923177,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:36.934186,1970-01-01 01:00:00.000000,1,168,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:36.936217,1970-01-01 01:00:00.000000,1,193,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,151.101.65.69,59440,443,2020-04-20 21:52:36.936291,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,216.58.207.34,44182,443,2020-04-20 21:52:37.034562,1970-01-01 01:00:00.000000,1,176,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,172.217.18.14,42174,443,2020-04-20 21:52:37.034765,1970-01-01 01:00:00.000000,1,175,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,216.58.207.34,10.0.2.15,443,44182,2020-04-20 21:52:37.034946,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,172.217.18.14,10.0.2.15,443,42174,2020-04-20 21:52:37.034955,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,172.217.18.14,10.0.2.15,443,42174,2020-04-20 21:52:37.071929,1970-01-01 01:00:00.000000,1,124,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,172.217.18.14,42174,443,2020-04-20 21:52:37.072146,1970-01-01 01:00:00.000000,1,79,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,172.217.18.14,10.0.2.15,443,42174,2020-04-20 21:52:37.072423,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,216.58.207.34,10.0.2.15,443,44182,2020-04-20 21:52:37.104317,1970-01-01 01:00:00.000000,1,201,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,216.58.207.34,44182,443,2020-04-20 21:52:37.104782,1970-01-01 01:00:00.000000,1,79,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,216.58.207.34,10.0.2.15,443,44182,2020-04-20 21:52:37.105157,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,151.101.65.69,59440,443,2020-04-20 21:52:37.143038,1970-01-01 01:00:00.000000,1,145,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,192.0.73.2,58486,443,2020-04-20 21:52:37.143294,1970-01-01 01:00:00.000000,1,234,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:37.143512,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,192.0.73.2,10.0.2.15,443,58486,2020-04-20 21:52:37.143521,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,104.16.30.34,51252,443,2020-04-20 21:52:37.143562,1970-01-01 01:00:00.000000,1,241,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,192.0.73.2,58486,443,2020-04-20 21:52:37.143714,1970-01-01 01:00:00.000000,1,171,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,192.0.73.2,58486,443,2020-04-20 21:52:37.143947,1970-01-01 01:00:00.000000,1,170,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,104.16.30.34,10.0.2.15,443,51252,2020-04-20 21:52:37.144045,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,192.0.73.2,10.0.2.15,443,58486,2020-04-20 21:52:37.144051,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,192.0.73.2,10.0.2.15,443,58486,2020-04-20 21:52:37.144053,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,104.16.30.34,51252,443,2020-04-20 21:52:37.144217,1970-01-01 01:00:00.000000,1,176,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,192.0.73.2,58486,443,2020-04-20 21:52:37.144463,1970-01-01 01:00:00.000000,1,171,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,104.16.30.34,10.0.2.15,443,51252,2020-04-20 21:52:37.144615,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,192.0.73.2,10.0.2.15,443,58486,2020-04-20 21:52:37.144621,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,192.0.73.2,58486,443,2020-04-20 21:52:37.144889,1970-01-01 01:00:00.000000,1,149,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,192.0.73.2,58486,443,2020-04-20 21:52:37.145093,1970-01-01 01:00:00.000000,1,170,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,192.0.73.2,10.0.2.15,443,58486,2020-04-20 21:52:37.145114,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,104.16.30.34,51252,443,2020-04-20 21:52:37.145213,1970-01-01 01:00:00.000000,1,177,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,192.0.73.2,58486,443,2020-04-20 21:52:37.145335,1970-01-01 01:00:00.000000,1,170,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,192.0.73.2,10.0.2.15,443,58486,2020-04-20 21:52:37.145411,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,104.16.30.34,10.0.2.15,443,51252,2020-04-20 21:52:37.145413,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,192.0.73.2,10.0.2.15,443,58486,2020-04-20 21:52:37.145780,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,151.101.65.69,59440,443,2020-04-20 21:52:37.147800,1970-01-01 01:00:00.000000,1,130,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,91.228.74.210,54650,443,2020-04-20 21:52:37.147945,1970-01-01 01:00:00.000000,1,608,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,104.89.25.233,32984,443,2020-04-20 21:52:37.148055,1970-01-01 01:00:00.000000,1,531,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:37.148116,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,91.228.74.210,10.0.2.15,443,54650,2020-04-20 21:52:37.148211,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,104.89.25.233,10.0.2.15,443,32984,2020-04-20 21:52:37.148214,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,192.0.73.2,58486,443,2020-04-20 21:52:37.148480,1970-01-01 01:00:00.000000,1,147,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,192.0.73.2,58486,443,2020-04-20 21:52:37.148618,1970-01-01 01:00:00.000000,1,170,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,192.0.73.2,10.0.2.15,443,58486,2020-04-20 21:52:37.148655,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,192.0.73.2,58486,443,2020-04-20 21:52:37.148819,1970-01-01 01:00:00.000000,1,171,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,192.0.73.2,10.0.2.15,443,58486,2020-04-20 21:52:37.149053,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,192.0.73.2,10.0.2.15,443,58486,2020-04-20 21:52:37.149057,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,151.101.65.69,59440,443,2020-04-20 21:52:37.166096,1970-01-01 01:00:00.000000,1,144,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:37.166521,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,151.101.65.69,59440,443,2020-04-20 21:52:37.167726,1970-01-01 01:00:00.000000,1,145,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:37.168065,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,151.101.65.69,59440,443,2020-04-20 21:52:37.171031,1970-01-01 01:00:00.000000,1,137,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,151.101.65.69,59440,443,2020-04-20 21:52:37.171322,1970-01-01 01:00:00.000000,1,138,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:37.171479,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:37.171492,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:37.180689,1970-01-01 01:00:00.000000,1,141,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,192.0.73.2,10.0.2.15,443,58486,2020-04-20 21:52:37.181350,1970-01-01 01:00:00.000000,1,251,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,91.228.74.210,10.0.2.15,443,54650,2020-04-20 21:52:37.188562,1970-01-01 01:00:00.000000,1,347,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,104.89.25.233,10.0.2.15,443,32984,2020-04-20 21:52:37.192850,1970-01-01 01:00:00.000000,1,1234,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,104.89.25.233,32984,443,2020-04-20 21:52:37.192873,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,104.16.30.34,10.0.2.15,443,51252,2020-04-20 21:52:37.195578,1970-01-01 01:00:00.000000,1,263,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,104.16.30.34,51252,443,2020-04-20 21:52:37.195592,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,151.101.65.69,59440,443,2020-04-20 21:52:37.205919,1970-01-01 01:00:00.000000,1,134,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:37.206351,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,192.0.73.2,10.0.2.15,443,58486,2020-04-20 21:52:37.214954,1970-01-01 01:00:00.000000,1,249,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,192.0.73.2,58486,443,2020-04-20 21:52:37.214990,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,192.0.73.2,10.0.2.15,443,58486,2020-04-20 21:52:37.215317,1970-01-01 01:00:00.000000,1,1181,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:37.215323,1970-01-01 01:00:00.000000,1,341,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:37.215993,1970-01-01 01:00:00.000000,1,131,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,151.101.65.69,59440,443,2020-04-20 21:52:37.216252,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,104.89.25.233,32984,443,2020-04-20 21:52:37.216785,1970-01-01 01:00:00.000000,1,823,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,104.89.25.233,10.0.2.15,443,32984,2020-04-20 21:52:37.217138,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,192.0.73.2,10.0.2.15,443,58486,2020-04-20 21:52:37.217578,1970-01-01 01:00:00.000000,1,249,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,192.0.73.2,58486,443,2020-04-20 21:52:37.217584,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,104.16.30.34,10.0.2.15,443,51252,2020-04-20 21:52:37.224797,1970-01-01 01:00:00.000000,1,217,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,104.16.30.34,51252,443,2020-04-20 21:52:37.224817,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,91.228.74.210,54650,443,2020-04-20 21:52:37.228942,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,104.16.30.34,10.0.2.15,443,51252,2020-04-20 21:52:37.229648,1970-01-01 01:00:00.000000,1,217,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,104.16.30.34,51252,443,2020-04-20 21:52:37.229656,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:37.249194,1970-01-01 01:00:00.000000,1,195,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,216.58.207.34,44198,443,2020-04-20 21:52:37.255859,1970-01-01 01:00:00.000000,1,216,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,216.58.207.34,10.0.2.15,443,44198,2020-04-20 21:52:37.256261,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,216.58.207.34,44200,443,2020-04-20 21:52:37.259109,1970-01-01 01:00:00.000000,1,197,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,216.58.207.34,10.0.2.15,443,44200,2020-04-20 21:52:37.259507,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,104.89.25.233,10.0.2.15,443,32984,2020-04-20 21:52:37.261409,1970-01-01 01:00:00.000000,1,317,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,54.192.230.24,43864,443,2020-04-20 21:52:37.272716,1970-01-01 01:00:00.000000,1,192,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,54.192.230.24,10.0.2.15,443,43864,2020-04-20 21:52:37.273110,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,151.101.65.69,59440,443,2020-04-20 21:52:37.297678,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,216.58.207.34,10.0.2.15,443,44198,2020-04-20 21:52:37.301141,1970-01-01 01:00:00.000000,1,427,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,216.58.207.34,10.0.2.15,443,44198,2020-04-20 21:52:37.302334,1970-01-01 01:00:00.000000,1,315,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,216.58.207.34,44198,443,2020-04-20 21:52:37.302433,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,216.58.207.34,10.0.2.15,443,44198,2020-04-20 21:52:37.302566,1970-01-01 01:00:00.000000,1,79,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,216.58.207.34,44198,443,2020-04-20 21:52:37.302634,1970-01-01 01:00:00.000000,1,79,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,216.58.207.34,10.0.2.15,443,44198,2020-04-20 21:52:37.303013,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,216.58.207.34,10.0.2.15,443,44200,2020-04-20 21:52:37.303248,1970-01-01 01:00:00.000000,1,659,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,216.58.207.34,10.0.2.15,443,44200,2020-04-20 21:52:37.303481,1970-01-01 01:00:00.000000,1,79,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,216.58.207.34,44200,443,2020-04-20 21:52:37.303526,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,216.58.207.34,44200,443,2020-04-20 21:52:37.303595,1970-01-01 01:00:00.000000,1,79,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,216.58.207.34,10.0.2.15,443,44200,2020-04-20 21:52:37.303902,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,104.89.25.233,32984,443,2020-04-20 21:52:37.305533,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,54.192.230.24,10.0.2.15,443,43864,2020-04-20 21:52:37.311423,1970-01-01 01:00:00.000000,1,333,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,54.192.230.24,43864,443,2020-04-20 21:52:37.353024,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,172.217.21.226,37954,443,2020-04-20 21:52:37.380169,1970-01-01 01:00:00.000000,1,1307,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,172.217.21.226,10.0.2.15,443,37954,2020-04-20 21:52:37.380893,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,151.101.65.69,59440,443,2020-04-20 21:52:37.499489,1970-01-01 01:00:00.000000,1,149,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:37.499897,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,172.217.18.14,42174,443,2020-04-20 21:52:37.529289,1970-01-01 01:00:00.000000,1,112,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,10.0.2.15,172.217.18.14,42174,443,2020-04-20 21:52:37.529399,1970-01-01 01:00:00.000000,1,648,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,172.217.18.14,10.0.2.15,443,42174,2020-04-20 21:52:37.529776,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,172.217.18.14,10.0.2.15,443,42174,2020-04-20 21:52:37.529791,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,172.217.18.14,10.0.2.15,443,42174,2020-04-20 21:52:37.607106,1970-01-01 01:00:00.000000,1,246,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,172.217.18.14,42174,443,2020-04-20 21:52:37.607544,1970-01-01 01:00:00.000000,1,79,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,172.217.18.14,10.0.2.15,443,42174,2020-04-20 21:52:37.607824,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,172.217.21.226,10.0.2.15,443,37954,2020-04-20 21:52:37.631507,1970-01-01 01:00:00.000000,1,1540,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,172.217.21.226,37954,443,2020-04-20 21:52:37.631529,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,172.217.21.226,10.0.2.15,443,37954,2020-04-20 21:52:37.631816,1970-01-01 01:00:00.000000,1,1848,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,172.217.21.226,37954,443,2020-04-20 21:52:37.631916,1970-01-01 01:00:00.000000,1,40,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,172.217.21.226,10.0.2.15,443,37954,2020-04-20 21:52:37.632487,1970-01-01 01:00:00.000000,1,110,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
purge,10.0.2.15,172.217.21.226,37954,443,2020-04-20 21:52:37.632645,1970-01-01 01:00:00.000000,1,79,default_amqp/6466,08:00:27:51:b8:cb,52:54:00:12:35:02,tcp,,,
purge,151.101.65.69,10.0.2.15,443,59440,2020-04-20 21:52:37.632813,1970-01-01 01:00:00.000000,1,279,default_amqp/6466,52:54:00:12:35:02,08:00:27:51:b8:cb,tcp,,,
